id,name,source,prescription_required,retail_price,discounted_price,manufacturer,quantity,packaging_form,salts,true_cluster
source_7-90548,Dolopir MD Tablet,source_7,TRUE,32,31,bmw pharmaco india pvt ltd,10.0 tablet md in 1 strip,,Piroxicam (20mg),1
source_7-90549,Doloplan 20mg Tablet,source_7,TRUE,48.55,47.1,health plan,10.0 tablets in 1 strip,,Duloxetine (20mg),2
source_7-90550,Doloplus 50mg/325mg Tablet,source_7,TRUE,10,9.7,mankind pharma ltd,10.0 tablets in 1 strip,,Diclofenac (50mg) + Paracetamol (325mg),3
source_6-75955,Dolopolo 650mg Strip Of 10 Tablets,source_6,FALSE,22.84,20.1,elfin drug pvt ltd,10 Tablet(s) in Strip,STRIP,Paracetamol / Acetaminophen(650.0 Mg),5
source_2-39723,Dolopolo 650mg Tablet,source_2,FALSE,17.9,14.68,dawson healthcare pvt ltd,,,Paracetamol 650mg,5
source_1-65240,Dolopolo 650 Tablet 10's,source_1,FALSE,224,197.1,dawson healthcare pvt ltd,10,Strip | Tablet,PARACETAMOL-650MG,5
source_1-65241,Dolopot MR Tablet,source_1,TRUE,38,33.44,oyster labs ltd,10,Strip | Tablet,CHLORZOXAZONE-250MG + DICLOFENAC-50MG + PARACETAMOL-500MG,6
source_7-90553,Dolopred 1% Eye Drop,source_7,TRUE,34.16,33.1,doeshealth systems pvt ltd,10.0 ml in 1 bottle,,Prednisolone (1% w/v),7
source_6-75956,Dolopred Eye Drop 10ml,source_6,TRUE,34.16,30.06,doeshealth systems pvt ltd,10ml Eye Drop in Bottle,BOTTLE,Prednisolon(1.0 %),7
source_1-65243,Doloprex 20mg Injection,source_1,TRUE,25,22,aarotax pharmaceutical pvt ltd,2,Vial | Injection,PIROXICAM-20MG,1
source_1-65244,Dolopyrin-250 Suspension 60 ml,source_1,FALSE,45,39.6,micro labs ltd,60,Bottle | Suspension,PARACETAMOL-250MG,5
source_7-90555,Doloqueen 100mg/500mg Tablet,source_7,TRUE,15,14.5,raddison health care pvt ltd,10.0 tablets in 1 strip,,Nimesulide (100mg) + Paracetamol (500mg),8
source_7-90556,Doloqueen A 100mg/500mg Tablet,source_7,TRUE,37,35.9,raddison health care pvt ltd,10.0 tablets in 1 strip,,Aceclofenac (100mg) + Paracetamol (500mg),9
source_6-75957,Doloquik 500mg Tablets,source_6,FALSE,9.52,8.38,micro labs,10 Tablet(s) in Strip,STRIP,Paracetamol / Acetaminophen(500.0 Mg),5
source_6-75958,Doloquik Suspension 60ml,source_6,FALSE,13.75,12.1,micro labs,60ml Suspension in Bottle,BOTTLE,Paracetamol / Acetaminophen(250.0 Mg),5
source_2-39726,Doloquik Syrup,source_2,TRUE,28,22.96,micro labs ltd,,,Paracetamol/Acetaminophen 250mg/5ml,5
source_7-90557,Doloquit 1% Ointment,source_7,TRUE,70,67.9,3m india ltd,30.0 gm in 1 tube,,Diclofenac (1% w/w),10
source_1-65246,Doloquit 30Gm Ointment,source_1,TRUE,70,61.6,3m india ltd,30,Tube | Ointment,DICLOFENAC-1.16% W/W,10
source_2-39727,DOLORAL 100MG/15MG TABLET,source_2,TRUE,55,45.1,biomiicron pharmaceuticals,,,"Aceclofenac 100mg,Serratiopeptidase 15mg",9
source_6-75959,Doloral 25mg Injection 1ml,source_6,TRUE,,,biomiicron pharmaceuticals,1ml Injection,INJECTION,Aceclofenac,9
source_7-90558,Doloral P 100 mg/650 mg Tablet,source_7,TRUE,38.7,37.5,biomiicron pharmaceuticals,10.0 tablets in 1 strip,,Aceclofenac (100mg) + Paracetamol (650mg),9
source_6-75960,Doloral P Strip Of 10 Tablets,source_6,TRUE,60,52.8,biomiicron pharmaceuticals,10 Tablet(s) in Strip,STRIP,Aceclofenac(100.0 Mg) + Paracetamol / Acetaminophen(325.0 Mg),9
source_2-39728,Doloral P Tablet,source_2,TRUE,35.2,28.86,biomiicron pharmaceuticals,,,"Aceclofenac 100mg,Paracetamol/Acetaminophen 650mg",9
source_1-65247,Doloral P Tablet 10's,source_1,TRUE,66,58.1,biomiicron pharma india pvt ltd,10,Strip | Tablet,ACECLOFENAC-100MG + PARACETAMOL-325MG,9
source_7-90559,Doloral SP 100mg/325mg/15mg Tablet,source_7,TRUE,106,103,biomiicron pharmaceuticals,10.0 tablets in 1 strip,,Aceclofenac (100mg) + Paracetamol (325mg) + Serratiopeptidase (15mg),9
source_1-65248,Doloral-SP Tablet 10's,source_1,TRUE,106,93.28,biomiicron pharma india pvt ltd,10,Strip | Tablet,ACECLOFENAC-100MG + PARACETAMOL-325MG + SERRATIOPEPTIDASE-15MG,9
source_6-75961,Doloral Tablet,source_6,TRUE,55,55,biomiicron pharmaceuticals,10 Tablet(s) in Strip,STRIP,Aceclofenac(100.0 Mg) + Serratiopeptidase(15.0 Mg),9
source_1-65249,Doloral Tab 10'S,source_1,FALSE,55,48.4,biomiicron pharma india pvt ltd,10,Strip | Tablet,,
source_6-75962,Doloran Injection,source_6,TRUE,,,novus life sciences pvt ltd,,INJECTION,Tramadol,4
source_1-65250,Dolorap Tablet 10's,source_1,TRUE,55,48.4,veritaz healthcare ltd,10,Strip | Tablet,ACECLOFENAC-100MG + PARACETAMOL-500MG,9
source_6-75963,Dolorap Tablets,source_6,TRUE,25,22,veritaz healthcare ltd,10 Tablet(s) in Strip,STRIP,Aceclofenac(100.0 Mg) + Paracetamol / Acetaminophen(500.0 Mg),9
source_7-90560,Dolorase.P Tablet,source_7,TRUE,90,87.3,cavalry laboratories pvt ltd,10.0 tablets in 1 strip,,Aceclofenac (100mg) + Paracetamol (325mg) + Serratiopeptidase (15mg),9
source_7-90561,Dolorel 50mg/325mg Tablet,source_7,TRUE,25,24.2,biogenetic pharmaceuticals,10.0 tablets in 1 strip,,Diclofenac (50mg) + Paracetamol (325mg),3
source_7-90562,Dolorest 37.5mg/325mg Tablet,source_7,TRUE,,,nova indus pharmaceuticals,,,Tramadol (37.5mg) + Paracetamol (325mg),4
source_7-90563,Doloretard 100mg/325mg Tablet,source_7,TRUE,48,46.5,mars therapeutics & chemicals ltd,10.0 tablets in 1 strip,,Aceclofenac (100mg) + Paracetamol (325mg),9
source_1-65252,Doloretard Tablet 15's,source_1,TRUE,56,49.28,mars therapeutics and chemicals ltd,15,Strip | Tablet,ACECLOFENAC-100MG + PARACETAMOL-325MG,9
source_2-39731,Dolorgesic MR 100mg/325mg/250mg Tablet,source_2,TRUE,85,69.7,medieos lifesciences llp,,,"Aceclofenac 100mg,Paracetamol/Acetaminophen 325mg,",9
source_2-39732,Dolorgesic P 100mg/325mg Tablet,source_2,TRUE,54,44.28,medieos lifesciences llp,,,"Aceclofenac 100mg,Paracetamol/Acetaminophen 325mg",9
source_1-65253,Dolorgesic-P Tablet 10's,source_1,TRUE,56,49.28,medieos life sciences llp,10,Strip | Tablet,ACECLOFENAC-100MG + PARACETAMOL-325MG,9
